STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT09
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/11/2012,0.3,,1051,0,,,,12.2,3.3,,230,230,4,4.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/11/2012,0.5,,1429,0,,,,16.1,2.2,,280,270,3.1,3.6,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/11/2012,2.4,,1343,0,,,,17.2,0,,180,180,7.2,9.4,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/11/2012,7.2,,1651,0.3,,,,12.2,-1,,290,280,14.8,20.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/11/2012,5.3,,247,0,,,,0,-1.6,,280,270,8.9,11.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/11/2012,3.6,,1325,0,,,,6.7,-1.6,,220,240,8.1,10.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",26/11/2012,1.6,,2359,0,,,,8.9,-1.6,,360,350,8.1,9.8,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",27/11/2012,3.1,,2359,0,,,,3.3,-4.9,,350,350,7.2,9.8,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",28/11/2012,2.5,,1249,0,,,,5.6,-6,,280,260,6.7,9.8,,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",29/11/2012,2.5,,1325,0,,,,8.3,-5.5,,190,180,6.7,9.4,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",30/11/2012,3.1,,1303,0,,,,14.4,1.7,,220,200,7.6,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",01/12/2012,3.3,,1551,0,,,,16.1,2.2,,190,200,7.2,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",02/12/2012,4.4,,855,6.1,,,,13.3,10.6,,230,190,7.6,11.2,1,1,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",03/12/2012,2.6,,1445,0.3,,,,17.2,12.8,,200,190,6.3,8.1,1,1,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",04/12/2012,4.4,,1705,17.3,,,,17.2,3.3,,330,340,10.3,13,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",05/12/2012,2.9,,1203,0,,,,5,-3.2,,340,360,7.2,9.4,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",06/12/2012,2.5,,926,0,,,,7.2,-4.3,,120,120,6.7,7.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",07/12/2012,0.8,,2359,18.8,,,,10.6,5.6,,180,170,3.6,4.5,1,1,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",08/12/2012,2.9,,1948,1.5,,,,11.7,3.3,,20,10,6.7,8.1,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",09/12/2012,4.1,,750,5.1,,,,13.3,3.9,,80,80,7.2,8.9,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",10/12/2012,4.5,,1556,3.3,,,,13.3,0.6,,300,300,7.6,10.3,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11/12/2012,3.8,,1510,0,,,,1.7,-3.2,,230,240,6.7,8.1,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",12/12/2012,0.8,,1323,0,,,,5,-5.5,,150,170,3.6,5.8,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",13/12/2012,1.3,,1430,0,,,,6.7,-6,,170,210,4,5.8,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",14/12/2012,1.9,,1509,0,,,,10,-4.3,,170,170,4.5,6.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",15/12/2012,3.1,,1725,0,,,,10,1.7,,140,140,6.7,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16/12/2012,3.8,,1209,0,,,,15.6,8.3,,220,230,8.1,10.7,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",17/12/2012,2,,1635,8.6,,,,8.9,2.8,,240,250,5.8,6.7,1,1,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",18/12/2012,4.5,,1147,0.5,,,,6.7,2.8,,270,290,7.2,9.4,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/12/2012,3,,400,0,,,,7.2,2.8,,270,260,6.3,8.9,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/12/2012,7.6,,2142,20.8,,,,9.4,1.1,,220,220,17,22.8,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/12/2012,10.1,,59,0,,,,1.1,-1.6,,300,210,13.9,20.6,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/12/2012,5.1,,1131,0,,,,0,-7.1,,280,270,9.4,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/12/2012,2,,1231,0,,,,3.3,-7.1,,280,280,5.4,6.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/12/2012,1.9,,2125,0.3,,,,1.1,-4.3,,290,280,7.2,9.4,1,1,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/12/2012,4.2,,1316,0,,,,1.1,-0.5,,50,30,7.6,10.3,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",26/12/2012,7,,956,11.7,,,,0.6,-2.7,,50,50,10.7,14.3,1,1,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",27/12/2012,3.9,,114,0,,,,-1.6,-3.8,,320,310,8.9,11.2,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",28/12/2012,2,,1749,0,,,,0,-4.9,,100,120,5.4,5.8,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",29/12/2012,4.2,,2108,3.6,,,,-1,-3.2,,280,290,10.3,12.5,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",30/12/2012,5.1,,223,0,,,,-3.2,-6.6,,280,280,9.4,11.6,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",31/12/2012,4,,1354,3.3,,,,1.1,-7.1,,220,220,7.6,9.4,1,1,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",01/01/2013,2.6,,1016,0.5,,,,0.6,-8.2,,350,10,7.2,8.9,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",02/01/2013,1.5,,1355,0,,,,-5.5,-12.7,,270,270,3.6,4.5,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",03/01/2013,3.5,,1501,0,,,,-1.6,-12.1,,270,270,8.9,10.7,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",04/01/2013,5.2,,40,0,,,,-0.5,-4.9,,230,290,10.3,13.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",05/01/2013,3.1,,1528,0,,,,2.8,-8.8,,190,190,6.7,8.1,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",06/01/2013,4.7,,1919,0.5,,,,2.8,-3.2,,290,280,9.8,11.6,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",07/01/2013,2.6,,1232,0,,,,1.1,-4.3,,210,200,5.8,7.6,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",08/01/2013,2.3,,1513,0,,,,6.1,-6.6,,190,210,5.4,6.7,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",09/01/2013,3.2,,1250,1,,,,7.8,-2.1,,240,240,7.2,9.8,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",10/01/2013,2.3,,1428,0,,,,5,-3.8,,90,100,6.3,7.2,1,1,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11/01/2013,4.6,,1242,7.1,,,,16.1,5,,230,220,9.4,12.5,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",12/01/2013,3.7,,2348,0,,,,17.8,8.9,,170,170,8.1,9.8,1,1,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",13/01/2013,5.5,,601,9.9,,,,18.3,3.3,,210,230,10.7,13.9,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",14/01/2013,3.7,,252,0,,,,3.3,-4.9,,280,280,7.6,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",15/01/2013,3.2,,1359,0,,,,0.6,-6,,30,40,5.8,6.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16/01/2013,3,,1754,0,,,,1.7,-1,,210,210,7.2,8.9,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",17/01/2013,3.6,,2313,0,,,,3.3,-4.3,,330,330,9.4,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",18/01/2013,3.9,,1605,0,,,,1.7,-8.2,,190,200,8.9,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/01/2013,7.2,,1242,0,,,,11.1,0.6,,200,210,11.6,16.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/01/2013,6.2,,401,0,,,,7.2,-5.5,,270,280,13.4,17.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/01/2013,5.6,,1340,0,,,,-4.9,-12.7,,290,280,12.5,16.1,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/01/2013,5.2,,5,0,,,,-9.3,-14.9,,280,280,8.1,10.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/01/2013,3.5,,1429,0,,,,-6,-13.8,,240,240,7.2,9.4,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/01/2013,3.2,,320,0,,,,-6,-11.6,,330,300,9.8,13,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/01/2013,3.4,,722,2,,,,-4.9,-8.8,,110,130,5.8,8.1,1,1,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",26/01/2013,3.3,,1328,0,,,,-2.7,-9.3,,300,320,6.3,7.6,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",27/01/2013,2.4,,1057,2.8,,,,1.1,-12.7,,140,140,5.8,7.2,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",28/01/2013,4.9,,1434,3.6,,,,10,0,,220,240,8.9,11.6,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",29/01/2013,5.1,,1114,0,,,,18.3,8.9,,210,200,10.3,13.9,1,1,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",30/01/2013,6.7,,2012,15,,,,16.7,0.6,,270,240,16.1,21,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",31/01/2013,7.9,,910,0,,,,1.1,-7.7,,280,270,14.8,20.6,1,1,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",01/02/2013,5.9,,455,0,,,,-7.7,-14.3,,280,280,11.2,14.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",02/02/2013,3.8,,1032,0.5,,,,-3.2,-12.1,,200,190,7.6,10.3,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",03/02/2013,3.4,,1530,0,,,,-3.8,-9.9,,270,270,9.4,11.6,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",04/02/2013,2.8,,1227,1.5,,,,-1,-10.5,,160,160,6.3,8.1,1,1,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",05/02/2013,2.4,,2255,0,,,,0,-4.3,,280,280,5.8,8.1,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",07/02/2013,2.7,,1338,0,,,,8.9,-2.1,,130,140,5.8,7.2,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",08/02/2013,6.4,,1152,2.5,,,,6.1,-4.9,,310,320,11.6,15.7,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",09/02/2013,1.7,,1724,0,,,,2.2,-7.7,,90,170,4,5.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",10/02/2013,4.7,,2007,0,,,,9.4,-4.9,,170,180,10.7,14.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11/02/2013,7.6,,953,0,,,,11.1,2.2,,240,230,16.5,21.5,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",12/02/2013,3.6,,232,0,,,,7.2,-1.6,,270,280,10.7,13.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",13/02/2013,2.6,,1600,0,,,,0.6,-3.2,,320,320,5.4,6.3,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",14/02/2013,4.6,,2010,0,,,,7.8,-3.8,,290,280,8.9,11.6,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",15/02/2013,2.1,,1910,1.3,,,,1.1,-4.3,,340,340,7.2,9.8,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16/02/2013,4,,1652,0,,,,-1.6,-9.9,,280,280,9.4,13,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",17/02/2013,3.6,,1420,0,,,,-3.2,-11,,300,300,6.7,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",18/02/2013,5.4,,2355,0,,,,10,-8.8,,190,210,14.8,20.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/02/2013,7.9,,2355,3.8,,,,7.8,-6,,190,210,14.8,20.1,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/02/2013,6.1,,30,0,,,,-6,-8.8,,280,280,11.2,13.9,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/02/2013,3.4,,2013,0,,,,-2.7,-6.6,,80,90,7.2,8.9,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/02/2013,3.7,,1439,1.5,,,,4.4,-3.8,,80,240,8.9,10.3,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/02/2013,2.8,,1242,0,,,,3.9,-1.6,,270,270,6.7,11.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/02/2013,2.9,,652,0,,,,1.7,-3.8,,300,310,7.6,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/02/2013,2.1,,1452,0,,,,6.7,-6.6,,60,100,5.8,7.6,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",26/02/2013,5.8,,1632,12.4,,,,6.1,-1,,100,110,9.8,13.4,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",27/02/2013,5.7,,1532,1.8,,,,6.1,0.6,,240,240,9.8,13,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",28/02/2013,5,,1258,0.3,,,,2.8,-0.5,,320,290,7.6,10.3,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",01/03/2013,4.1,,1122,0,,,,0.6,-2.7,,10,20,6.7,8.9,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",02/03/2013,4.1,,941,0,,,,-1,-3.8,,310,330,6.7,8.1,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",03/03/2013,3.6,,1559,0,,,,0,-4.9,,320,310,6.7,8.9,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",04/03/2013,1,,1148,0,,,,4.4,-8.2,,290,280,4.5,6.7,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",05/03/2013,4.1,,1647,8.9,,,,3.9,-1,,100,80,7.6,9.4,1,1,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",06/03/2013,5.6,,642,1.3,,,,2.2,-0.5,,360,10,8.9,11.2,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",07/03/2013,3.6,,1716,0,,,,3.9,-0.5,,310,310,6.3,7.6,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",08/03/2013,2.6,,1627,0,,,,6.1,-3.2,,280,280,6.3,7.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",09/03/2013,2.7,,1635,0,,,,12.8,-3.8,,120,130,6.7,8.1,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",10/03/2013,4.1,,1325,0.3,,,,20.6,8.9,,180,180,9.4,11.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11/03/2013,4.9,,1540,16.8,,,,15.6,3.3,,240,230,11.6,14.8,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",12/03/2013,4.6,,2020,0.3,,,,3.3,-0.5,,290,300,10.3,14.3,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",13/03/2013,6.7,,1354,0.3,,,,1.1,-3.8,,280,280,11.6,15.7,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",14/03/2013,3.4,,1612,0,,,,5,-6.6,,280,280,7.6,9.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",15/03/2013,2.8,,1516,3.8,,,,10,-2.1,,240,230,6.3,7.6,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16/03/2013,3.9,,1328,2,,,,10,-0.5,,320,320,9.8,13,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",17/03/2013,3.8,,2353,0,,,,2.8,-0.5,,80,80,7.2,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",18/03/2013,6,,2204,18.5,,,,10,0,,280,270,10.7,14.3,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/03/2013,8.5,,1652,0,,,,3.9,-2.1,,280,290,14.3,17.9,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/03/2013,6.2,,1405,0,,,,2.2,-6.6,,280,260,10.7,13.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/03/2013,4.7,,1512,0,,,,-0.5,-8.2,,280,280,9.8,13,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/03/2013,3,,1230,0,,,,5.6,-7.7,,300,270,7.2,12.5,,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/03/2013,2,,1445,0,,,,8.3,-6,,50,350,6.3,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/03/2013,5.2,,1945,4.8,,,,2.8,-1,,70,80,9.4,13,1,1,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",25/03/2013,4,,1705,0.5,,,,1.1,-1,,330,330,9.8,13,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",26/03/2013,5.1,,1447,0,,,,5.6,-0.5,,300,300,8.9,10.7,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",27/03/2013,6,,1521,0,,,,7.8,0,,280,300,10.3,13.4,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",28/03/2013,4.3,,1146,0,,,,10,-3.2,,320,340,8.9,11.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",29/03/2013,2.1,,1626,0.5,,,,12.2,-3.8,,290,300,7.6,10.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",30/03/2013,1.5,,1136,0,,,,13.9,-2.7,,200,190,5.8,8.1,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",31/03/2013,3.8,,2149,0.8,,,,13.3,5.6,,270,250,9.4,14.8,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",01/04/2013,5.3,,1649,0,,,,7.8,-1.6,,280,280,11.2,13.4,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",02/04/2013,3.8,,1558,0,,,,6.7,-6.6,,290,290,9.8,11.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",03/04/2013,3.2,,1400,0,,,,7.8,-6,,10,350,9.4,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",04/04/2013,2.3,,1720,0,,,,11.7,-4.3,,200,190,5.4,6.3,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",05/04/2013,3.4,,1356,0,,,,13.3,0,,10,30,9.4,13.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",06/04/2013,4.3,,1249,0,,,,15,-1,,140,130,7.6,9.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",07/04/2013,5.6,,1312,0,,,,23.3,11.7,,240,240,11.2,16.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",08/04/2013,4.7,,1643,0,,,,21.7,11.1,,210,220,11.2,14.8,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",09/04/2013,4.3,,1435,0,,,,27.2,10.6,,210,190,11.6,16.1,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",10/04/2013,4.9,,1808,1,,,,27.8,14.4,,320,300,17,21,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",11/04/2013,2.9,,953,20.3,,,,18.9,10,,130,130,9.4,11.2,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",12/04/2013,5.3,,1052,3.8,,,,14.4,5,,240,240,9.8,13,1,,,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",13/04/2013,4.6,,1308,0,,,,10,2.8,,240,270,9.8,12.5,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",14/04/2013,3.1,,1428,0,,,,18.3,1.7,,100,100,6.7,8.1,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",15/04/2013,4.1,,829,0,,,,20.6,8.3,,170,170,8.9,11.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",16/04/2013,4.5,,1616,6.9,,,,25,12.2,,340,350,10.3,13.4,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",17/04/2013,3.9,,109,3,,,,19.4,11.1,,310,320,10.3,13,1,,1,,,1,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",18/04/2013,6.7,,1432,0,,,,28.9,15.6,,210,200,13.4,19.2,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",19/04/2013,7.6,,652,11.2,,,,22.2,3.9,,290,290,13.9,19.7,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",20/04/2013,5.3,,21,1,,,,9.4,0.6,,240,230,11.2,15.7,1,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",21/04/2013,2.5,,1047,0,,,,11.7,-3.2,,90,80,5.8,7.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",22/04/2013,2.7,,1416,0,,,,19.4,1.1,,170,180,6.7,8.9,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",23/04/2013,4.3,,1552,0,,,,21.7,6.1,,210,200,8.1,11.6,,,,,,,
USW00004804,"COLUMBUS OHIO STATE UNIVERSITY AIRPORT, OH US",24/04/2013,3.6,,1438,16.5,,,,17.2,0,,290,300,9.8,12.5,1,,,,,,
